cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
1.4627,89.6868,39.1452,68.2108,42.0,17.8785,65.3239,88.6479,1.0,True,True,True,True
73.6508,77.6781,44.9011,97.7381,64.0,34.236,83.2641,54.4083,1.0,True,True,False,True
50.2499,2.8031,39.1638,76.3089,18.0,50.3826,65.5835,62.793,1.0,False,False,False,False
89.3037,79.0922,5.2329,99.1016,60.0,11.8702,5.0206,14.1654,0.0,False,False,False,False
74.671,87.911,14.8511,26.314,29.0,16.8817,65.378,80.859,0.0,False,False,False,False
20.5116,26.2996,69.7017,95.1452,64.0,32.995,31.1099,97.2308,1.0,False,False,False,True
93.5253,86.8887,35.6171,37.3115,69.0,46.6159,80.6187,84.1753,1.0,False,False,False,False
97.1425,55.4309,85.7521,82.0553,20.0,63.5825,54.8965,28.9669,1.0,False,False,False,False
85.8197,25.5879,14.1925,79.4366,40.0,3.6189,78.2521,90.4639,1.0,False,False,False,False
94.5576,55.7756,68.528,44.7913,6.0,64.9712,57.7182,88.2166,0.0,False,False,False,False
51.4426,87.6809,56.3328,86.4615,96.0,93.8496,45.2259,68.9727,0.0,False,True,False,False
91.6022,45.1474,65.855,56.0392,36.0,84.9083,21.6894,79.7016,0.0,False,False,False,False
6.9376,84.6146,9.9466,98.4354,36.0,59.6053,54.1548,41.6089,0.0,False,False,False,False
90.9559,34.6114,70.6348,81.8288,74.0,86.8121,35.7456,97.7004,1.0,False,False,False,True
37.4059,68.847,31.1148,44.2852,52.0,63.3723,99.4748,22.3665,1.0,True,True,False,False
9.606,56.6208,15.1285,31.6743,100.0,95.475,41.0428,36.8128,1.0,False,False,False,False
38.9737,92.0204,50.4957,12.1935,31.0,84.0515,93.989,96.1915,1.0,False,False,False,False
66.2143,55.7031,43.908,62.3165,23.0,18.6143,31.021,39.2123,0.0,True,False,False,False
64.1296,74.7133,90.6247,67.4781,31.0,63.9046,0.0086,91.753,0.0,False,False,True,True
87.0587,19.8748,85.4305,92.4332,81.0,48.7481,53.586,9.2519,0.0,False,False,False,False
30.125,4.8306,55.3369,9.3747,63.0,27.4925,99.6154,34.6459,1.0,True,False,False,False
51.0078,43.2019,64.9206,62.0125,54.0,1.3646,40.9205,77.0119,1.0,True,True,True,True
32.4978,43.6683,10.2645,79.5707,31.0,53.4069,87.2942,1.5641,1.0,False,False,False,False
45.7426,11.8747,96.1657,36.2291,39.0,54.8769,98.4904,84.3106,0.0,False,False,False,False
94.2454,88.2279,75.2751,49.1165,81.0,96.9977,82.8983,26.309,0.0,False,False,False,False
91.3872,52.0803,17.3388,11.3287,92.0,54.1181,96.9337,26.2929,0.0,False,False,False,False
98.6701,22.5693,59.0646,93.3519,13.0,26.1962,36.1792,44.5824,0.0,False,False,False,False
62.0429,77.6583,86.6599,92.3352,60.0,10.1116,95.4018,58.4062,1.0,True,True,False,True
69.4888,58.7991,97.9782,1.2496,92.0,59.3632,3.9575,63.2084,1.0,True,False,False,False
97.3788,19.9976,36.383,39.9161,98.0,22.7337,4.1219,47.6686,0.0,False,False,False,False
9.3619,85.6458,51.4127,34.0649,15.0,11.7312,27.4704,65.674,1.0,True,True,True,True
17.5625,9.1566,97.9561,7.3564,0.0,75.7164,94.8658,98.1015,1.0,False,False,True,True
71.7022,17.9271,84.6301,99.0757,33.0,37.3686,95.3374,72.9517,1.0,True,True,True,False
35.1597,54.7237,56.2213,3.4829,90.0,0.4756,4.5745,43.4348,0.0,False,False,False,False
47.2022,96.2628,37.9054,50.6281,96.0,44.6575,85.2866,26.7103,0.0,True,True,False,True
98.9224,37.0752,7.415,78.6244,91.0,43.1266,59.1182,89.2232,1.0,False,False,False,False
31.0289,66.3847,12.5498,79.3725,35.0,96.9361,61.9382,9.2178,0.0,False,False,False,False
82.5995,55.4818,52.2175,4.9017,15.0,93.4697,21.13,15.8631,0.0,False,False,False,False
42.4985,4.2171,83.7413,21.0824,3.0,18.1598,77.8803,82.4631,0.0,False,False,False,False
56.4621,81.5893,2.5073,65.0075,59.0,12.5344,31.1969,98.1887,1.0,False,False,False,False
65.0595,25.9908,29.5906,88.4844,73.0,44.5523,98.097,89.5686,1.0,False,False,False,False
52.7519,82.2642,3.8788,72.1521,97.0,21.1762,4.488,52.7316,0.0,False,False,False,False
52.0296,11.4211,29.067,22.6656,52.0,32.8647,94.415,89.0336,1.0,False,False,False,False
98.9597,65.2225,39.2035,76.6839,88.0,37.4419,96.4788,11.1191,0.0,False,False,False,False
69.0991,27.5672,86.8696,51.0969,32.0,5.406,19.9071,11.5631,0.0,False,False,False,True
33.2786,84.7165,49.8893,43.4576,96.0,68.08,43.5352,62.6665,1.0,True,True,True,True
40.3309,99.9275,29.476,79.8501,97.0,7.9924,59.2328,63.9811,0.0,True,False,False,False
36.7649,30.8458,81.5023,80.793,92.0,7.5712,19.2984,83.9684,1.0,True,True,True,True
47.5606,21.367,61.8601,49.8541,83.0,48.9021,28.2094,68.1088,1.0,True,False,True,True
48.7305,28.4083,82.2108,40.2222,85.0,43.699,12.2771,75.3661,1.0,True,False,True,True
92.3079,55.1794,73.0295,94.3268,21.0,74.6473,21.1146,6.5472,0.0,False,False,False,False
82.4606,62.3683,82.7404,92.1628,58.0,14.5932,91.5319,40.4626,0.0,False,True,False,False
5.3897,22.7354,60.3026,71.6887,27.0,36.5157,37.4456,4.7422,1.0,True,False,False,False
53.1436,2.9601,18.5642,99.1888,4.0,33.6544,91.3775,92.9112,1.0,False,False,False,False
50.1689,38.1141,53.7855,6.595,67.0,80.7354,78.4049,40.8999,1.0,True,False,False,False
60.6835,27.8038,14.5581,28.7884,43.0,76.4592,49.162,59.5394,1.0,False,False,False,False
43.3598,61.7396,90.3414,36.5417,87.0,12.6034,60.4608,58.4882,1.0,True,True,True,True
95.0252,87.2512,81.9701,60.2328,85.0,23.0438,80.2946,5.5975,0.0,False,False,False,False
56.2125,34.7561,61.5854,30.0357,20.0,97.3651,61.9411,75.1831,1.0,False,False,False,False
2.3044,21.5484,17.3079,5.0808,28.0,30.4906,19.4837,99.8105,1.0,False,False,False,False
65.6652,10.211,75.5568,27.3447,69.0,22.0315,39.2821,84.3288,0.0,False,True,False,False
30.3249,54.8723,60.5621,21.4968,0.0,3.2909,81.5975,89.7146,1.0,False,False,True,True
31.4443,71.8775,33.7471,27.7487,94.0,77.64,68.7982,22.479,1.0,True,False,True,True
93.2511,87.392,88.0102,9.8502,33.0,65.1229,88.8585,50.3764,0.0,False,False,False,False
83.992,90.1034,65.5833,50.0993,54.0,22.0529,53.9399,92.5616,0.0,False,False,False,False
41.1139,76.4368,57.0572,37.6785,15.0,6.0499,79.4514,41.6762,0.0,True,True,False,False
73.1016,0.3286,85.2223,45.434,79.0,9.4655,70.4222,56.4004,1.0,False,False,False,False
20.35,8.6111,87.799,85.682,38.0,82.5202,26.5287,35.3127,1.0,False,False,False,False
38.8627,45.6829,81.3081,3.8037,70.0,58.559,66.6976,64.8825,0.0,False,False,False,False
44.4634,67.3063,86.8845,6.4287,70.0,18.4605,88.4946,33.2695,1.0,True,False,False,False
1.5499,20.2139,57.311,42.7532,34.0,35.3902,76.1717,62.5351,0.0,False,True,False,False
6.6839,1.8567,21.1829,65.4099,81.0,92.969,47.9417,32.2535,1.0,False,False,False,False
85.2559,47.9026,39.3681,93.5139,88.0,19.4894,88.2359,35.2814,1.0,True,False,False,False
48.6884,84.5113,7.2715,98.1438,15.0,50.2236,42.8923,65.515,0.0,False,False,False,False
23.8938,16.5538,8.8969,69.9658,78.0,82.1202,51.9066,93.3766,0.0,False,False,False,False
55.3077,73.9322,5.5824,22.8742,82.0,98.5024,23.4235,4.9431,0.0,False,False,False,False
13.1703,5.3744,81.0157,6.8564,92.0,89.852,65.784,35.3735,1.0,False,False,False,False
15.7971,37.2369,46.4682,84.4831,24.0,38.1915,58.36,40.3564,1.0,True,False,True,True
53.311,30.0311,19.2717,38.7217,14.0,8.3973,66.8012,80.8085,1.0,True,False,True,False
31.1734,91.3999,1.9899,43.313,94.0,42.3589,21.5388,49.7442,0.0,False,False,False,False
67.7963,42.244,7.0356,11.744,40.0,46.39,35.8978,84.463,0.0,False,False,False,False
81.2803,59.4739,30.481,93.7399,84.0,38.6486,2.4886,1.7083,0.0,False,False,False,False
35.5759,58.3171,45.9281,99.2918,84.0,87.8107,84.3662,35.7453,0.0,False,True,False,False
36.9408,17.3185,43.869,65.5124,24.0,17.3438,62.592,6.4977,1.0,True,False,False,False
72.7868,70.2896,92.7136,34.8523,94.0,17.8569,38.1501,10.4285,0.0,True,False,False,False
53.1949,90.2907,22.9599,3.7498,71.0,66.8631,41.7009,14.0588,0.0,False,False,False,False
76.2866,46.3132,68.081,93.1554,96.0,31.6544,71.3991,19.7317,1.0,True,False,True,True
33.7975,32.8902,10.5806,99.5844,82.0,79.605,42.5532,13.2687,0.0,False,False,False,False
96.9659,42.7114,86.4831,88.0726,62.0,93.609,6.5781,31.4954,1.0,False,False,False,False
82.3058,38.1078,24.2485,66.5438,30.0,61.4188,4.7527,74.6487,1.0,False,False,True,False
5.5964,80.0751,73.9967,48.1053,49.0,33.4875,9.7421,88.665,1.0,True,False,True,True
95.4714,42.5786,86.5369,91.5208,20.0,36.0361,18.2049,73.9662,0.0,False,False,False,False
65.924,37.107,79.2608,85.9428,48.0,18.0602,49.4795,99.1144,0.0,False,False,True,True
97.4642,56.7068,10.103,79.3775,11.0,79.7714,63.1624,88.9562,1.0,False,False,False,False
53.5698,46.3772,7.5922,33.7104,41.0,64.0317,8.6079,92.1734,0.0,False,False,False,False
14.8692,42.825,78.4119,12.2254,62.0,98.3323,58.3919,89.7164,0.0,False,False,False,False
88.1477,31.7836,92.8294,25.2883,73.0,70.8064,58.0054,34.9951,0.0,False,False,False,False
91.8581,84.433,44.6642,38.2184,25.0,7.8335,37.4435,54.1504,0.0,False,False,False,False
21.5273,76.7003,73.1745,88.3174,25.0,55.9824,17.7231,34.8488,1.0,True,True,True,True
97.7112,90.7593,68.3096,59.2578,23.0,37.1046,23.9505,5.7401,0.0,False,False,False,False
34.1033,19.791,1.8995,87.3639,5.0,7.0772,2.4291,42.058,1.0,False,False,False,False
85.0025,45.4061,18.4857,72.6621,46.0,11.6807,84.5765,19.8651,0.0,False,False,False,False
20.7726,61.1726,95.7123,6.3358,61.0,53.6673,81.5682,0.1571,0.0,True,False,False,False
84.5101,23.6763,22.2244,0.3599,75.0,42.8366,33.5578,16.3356,0.0,False,False,False,False
10.7813,69.914,10.9627,14.0044,79.0,64.4788,49.7968,57.503,1.0,True,False,True,True
74.8655,64.5242,77.3648,40.8754,72.0,79.849,71.7569,23.4295,1.0,True,False,True,True
14.5611,25.2869,72.1662,89.0571,19.0,82.9438,57.7712,58.5413,0.0,False,True,False,False
41.9524,80.4778,30.4302,91.68,64.0,80.2978,23.5169,73.6641,0.0,False,True,False,False
28.673,71.3678,31.027,34.2124,86.0,6.5279,74.6338,29.7954,1.0,True,False,True,True
6.1662,59.1998,55.1516,68.1505,27.0,71.1167,90.9012,74.2244,1.0,True,False,True,True
13.0013,41.9376,18.0066,22.9062,44.0,3.7426,76.0443,82.4673,0.0,False,False,False,False
82.6461,28.8038,60.741,49.4613,93.0,47.9221,73.3301,70.5552,1.0,True,False,False,True
38.4806,77.8236,8.5975,27.5689,85.0,16.3248,46.0892,77.7792,1.0,True,False,False,True
32.7386,80.8057,49.136,88.7788,76.0,79.1326,85.9519,95.8801,0.0,False,False,False,False
4.633,45.5506,1.164,27.5752,86.0,8.599,79.1387,32.1311,1.0,False,False,False,False
63.0712,74.1419,32.1331,70.28,15.0,8.5909,97.9346,62.1811,1.0,True,False,False,False
18.2534,58.0549,6.8069,66.0704,54.0,29.7482,8.4708,84.3911,1.0,False,False,False,False
11.4995,78.7284,40.5712,51.9918,15.0,12.163,56.005,61.0359,0.0,True,True,False,False
8.2715,46.9163,0.1208,71.1918,44.0,79.4019,9.306,33.7506,0.0,False,False,True,True
39.1542,1.168,37.3709,8.7867,0.0,87.2317,44.6006,58.4326,1.0,False,False,True,True
87.3674,18.9222,69.2018,51.0891,90.0,42.7905,59.8556,14.8845,0.0,True,False,False,False
22.1093,17.0797,76.4584,63.668,16.0,52.4563,71.2407,45.7641,1.0,True,False,True,True
78.7152,19.1166,95.247,95.7131,85.0,89.3735,56.5865,93.9429,0.0,False,False,False,False
59.6705,27.1541,37.4081,57.0253,75.0,7.2397,9.7995,3.138,1.0,True,False,False,False
50.2837,6.8368,81.5778,39.86,28.0,18.5835,71.2003,18.701,0.0,False,False,False,False
84.3046,7.1642,16.7957,86.7075,10.0,50.6643,95.0794,23.6118,1.0,False,False,False,False
32.7164,10.4476,34.787,5.9524,56.0,15.2697,2.9247,96.4785,1.0,False,False,False,False
20.9422,36.6564,20.3918,84.9305,42.0,40.9546,56.5156,0.7901,0.0,False,False,False,False
98.0071,60.6841,34.1901,29.7652,63.0,52.0059,9.709,93.813,0.0,False,False,False,False
41.2623,35.1522,97.906,75.8876,13.0,95.1254,40.0263,8.9985,0.0,False,True,False,False
82.3937,94.546,11.1112,64.0047,60.0,44.9398,79.132,76.4614,0.0,False,False,False,False
95.3533,2.7736,46.6921,93.8607,1.0,52.2358,68.5186,58.7997,1.0,False,False,False,False
77.1101,36.0313,56.6191,30.9904,58.0,52.9654,58.5465,59.2744,0.0,False,False,False,True
29.6275,90.9941,60.4164,27.6884,43.0,58.4607,1.089,41.6911,0.0,False,False,True,False
45.5713,20.718,61.4638,90.9416,61.0,0.4742,29.7548,45.6891,0.0,False,True,False,False
6.9199,67.7912,45.2202,63.3216,86.0,29.6485,64.3971,30.5185,0.0,True,True,False,False
58.3115,81.0198,49.362,41.6951,52.0,47.0446,68.8491,92.5904,1.0,True,False,True,True
75.47,52.4034,68.0746,38.5307,6.0,17.7716,81.3005,61.0932,0.0,False,False,False,False
0.19,2.4914,34.5196,16.8092,36.0,66.4971,10.5194,6.7477,0.0,False,False,False,False
92.4604,69.6221,20.2967,10.3966,33.0,87.463,35.2977,24.0727,1.0,False,False,False,False
36.1756,72.0197,13.8104,67.9941,68.0,48.028,31.7845,78.5792,1.0,True,False,True,True
23.5637,10.1257,18.2134,46.5318,51.0,17.2898,0.699,78.1821,1.0,False,False,False,False
81.1336,97.3877,3.8112,37.1611,90.0,69.5938,76.3259,14.1426,1.0,False,False,False,False
91.5109,85.7176,0.1081,76.1077,89.0,98.4856,51.3931,37.5141,1.0,False,False,False,False
57.9383,84.2748,99.5298,10.7451,27.0,2.2463,26.6124,70.8717,0.0,False,False,False,False
5.2793,14.6169,56.902,6.9657,38.0,14.2378,86.8029,41.5419,1.0,True,False,False,False
41.0538,86.6788,42.9146,51.7397,3.0,69.7863,27.2191,79.6892,0.0,False,False,False,False
79.9484,14.847,53.2106,26.969,10.0,96.021,48.2958,24.4167,0.0,False,False,False,False
21.0608,92.5786,47.149,41.1079,70.0,58.8832,17.8414,59.3028,0.0,True,True,False,False
82.3256,88.9329,53.5962,7.7474,93.0,13.9134,13.1987,52.5876,1.0,True,False,False,False
20.0859,84.1119,73.4489,51.8777,99.0,16.0717,84.941,56.8353,0.0,True,True,False,False
27.4875,37.927,21.7592,67.879,64.0,73.7205,69.8288,21.3581,1.0,True,False,True,True
6.6205,72.1712,88.844,37.9499,86.0,90.362,93.4995,95.5005,1.0,False,False,False,True
16.0921,33.2443,65.2983,90.243,33.0,18.4951,33.5449,41.7694,0.0,True,True,False,True
9.7539,48.9333,16.1013,73.8497,94.0,44.1127,69.8535,50.0723,0.0,False,True,False,False
26.699,51.9003,63.3554,68.4248,80.0,32.0799,98.8156,0.0733,1.0,True,False,False,False
89.8294,71.0704,33.2776,43.4931,21.0,36.6648,37.7905,36.6759,0.0,False,False,False,False
74.3284,63.0416,37.5312,65.6993,3.0,89.9731,81.546,20.0229,0.0,False,False,False,False
33.6097,10.0353,99.6556,69.7786,27.0,40.6977,20.9055,24.737,0.0,False,True,False,False
16.5304,96.9264,45.9961,39.4953,94.0,17.33,26.6235,21.3161,1.0,True,True,True,True
96.1916,5.8039,46.1249,47.5265,73.0,55.7651,66.5336,22.045,1.0,False,False,False,False
3.8225,80.6108,33.7754,60.2138,82.0,45.3075,21.6801,36.8884,1.0,True,True,True,True
1.6591,67.5593,57.7434,72.0451,82.0,90.5058,6.3117,63.2159,1.0,True,False,True,True
52.7447,86.1649,14.3505,64.1302,47.0,81.8809,46.8015,80.1416,1.0,True,False,False,False
89.0797,84.1227,76.8026,57.8945,62.0,75.764,50.8263,96.0655,1.0,False,False,False,False
46.3041,87.7596,47.0275,56.0472,9.0,16.7102,68.9802,16.9518,1.0,True,False,True,True
71.5261,74.2671,82.2163,31.6603,23.0,27.0619,99.8837,52.984,1.0,True,False,False,False
66.3879,66.1069,23.4494,12.7771,31.0,86.2388,91.7048,32.0853,0.0,False,False,False,False
56.4566,89.4225,63.3136,83.0392,9.0,85.2682,64.3004,12.4421,1.0,True,True,False,True
91.3461,46.4283,96.5877,36.9277,87.0,60.0784,36.9423,36.5598,0.0,False,False,False,False
2.7005,88.8093,35.6037,55.0583,79.0,75.9214,65.8469,56.3525,1.0,True,False,True,True
60.4257,26.7404,17.3339,1.8883,81.0,64.6057,37.8255,69.6794,0.0,False,False,False,False
25.1812,20.0601,67.2887,85.295,4.0,29.4871,11.613,44.812,1.0,False,False,False,False
93.205,84.4346,25.4839,7.4655,3.0,83.7588,24.4591,59.6807,1.0,False,False,False,False
51.6142,11.5794,26.992,87.3081,59.0,29.1411,96.8248,99.0314,1.0,False,False,False,False
51.6505,5.131,87.1713,51.1366,85.0,57.687,57.8161,46.124,1.0,False,False,False,False
70.2099,20.0303,30.5214,14.8667,59.0,91.8344,90.01,34.0543,1.0,False,False,False,False
29.8525,98.992,43.5859,40.3795,95.0,88.0558,4.5546,77.7282,0.0,False,False,False,False
81.5892,17.2321,38.6999,58.5093,32.0,42.334,42.9675,53.6247,1.0,True,False,True,False
53.7851,44.0485,32.2839,71.8403,94.0,31.047,77.8218,8.8337,0.0,False,True,False,False
80.3705,90.6675,29.2553,65.9305,82.0,60.9555,87.7245,36.7579,1.0,True,False,True,True
99.6125,52.2097,6.0403,70.0925,42.0,67.6812,69.4065,99.8672,0.0,False,False,True,True
17.4589,36.0575,47.1204,63.231,53.0,72.6322,48.0038,49.582,0.0,False,True,False,False
2.8486,67.2151,65.9937,46.7331,12.0,73.7719,71.5297,29.5251,1.0,True,False,True,True
34.1726,36.7539,10.2901,38.539,24.0,25.5777,65.5991,66.9246,0.0,False,True,False,False
79.739,16.9363,10.9036,60.5968,56.0,26.7499,12.1622,3.4744,0.0,False,False,False,False
73.0091,42.9947,23.8271,5.0935,15.0,14.3189,36.0525,61.0728,1.0,True,False,False,False
20.6903,58.0641,13.5621,37.2273,89.0,43.5949,64.0642,34.7112,1.0,True,False,True,True
30.0738,26.6499,32.7971,68.3057,25.0,14.3087,32.3587,25.0598,0.0,False,True,False,False
38.5254,94.3157,37.3655,44.9967,5.0,89.264,7.5872,16.7164,0.0,False,False,False,False
34.2147,31.795,27.9282,43.8436,15.0,86.126,71.4271,75.2979,0.0,False,True,False,False
28.8696,88.4221,29.727,84.1671,79.0,56.4294,60.4504,86.4271,0.0,True,True,False,False
80.2902,81.0037,27.0463,25.2106,45.0,41.0034,93.1715,53.1012,0.0,False,False,False,False
60.4165,32.274,63.1177,60.353,1.0,47.9222,27.2669,71.543,0.0,False,False,False,False
33.0458,72.1326,18.7659,12.2243,31.0,35.5309,73.2941,10.4324,0.0,False,False,False,False
34.9818,97.8935,45.3664,46.4637,58.0,18.3719,86.3436,23.8942,1.0,True,False,True,True
23.3126,88.0357,73.2714,51.2224,18.0,1.3917,67.8113,43.7903,0.0,True,True,False,True
42.5949,59.8651,71.6633,8.3632,82.0,33.2788,19.5832,17.5277,1.0,True,False,False,False
47.963,9.9886,54.4904,70.8267,71.0,72.7381,96.7789,89.7421,1.0,False,False,False,False
78.0663,19.9893,72.4437,17.5983,90.0,24.317,88.3317,20.595,0.0,False,False,False,False
39.6973,83.284,57.906,15.9846,19.0,31.1194,50.5467,53.8038,0.0,True,False,False,False
77.0273,4.0679,1.622,99.7864,41.0,47.9092,27.4204,95.51,0.0,False,False,False,False
86.8312,79.0812,67.6686,16.7565,48.0,74.0086,58.9854,58.9525,0.0,False,False,False,False
76.2032,19.8042,23.0594,87.4537,61.0,56.8362,79.1405,76.982,0.0,False,True,False,False
26.8887,45.4214,38.8979,97.7306,49.0,4.1387,79.9078,68.4202,0.0,False,True,False,False
73.0309,99.5572,55.5722,15.5722,68.0,19.2209,3.4065,57.7252,0.0,False,False,False,False
93.4838,66.8129,1.4055,88.2397,32.0,66.1477,36.1464,82.0902,1.0,False,False,False,False
98.2418,61.393,60.9302,51.913,79.0,17.3747,32.2682,23.2772,0.0,False,False,False,False
35.3915,15.2128,48.119,38.6454,51.0,87.7936,41.8905,71.0472,0.0,False,False,False,False
83.4207,74.929,68.5702,93.6738,69.0,63.0095,64.012,78.3198,0.0,False,False,False,False
54.654,45.9235,72.0307,18.233,68.0,5.6732,81.9983,8.6961,0.0,True,False,False,True
41.3218,23.1975,8.2033,50.7311,15.0,12.5235,60.9918,93.4287,1.0,False,False,False,False
55.6143,25.7786,51.53,80.3283,80.0,4.3462,91.584,97.6008,1.0,False,False,False,True
78.3838,23.5738,64.3554,39.2623,32.0,53.2142,59.7741,22.631,1.0,True,False,True,True
25.8674,19.9392,45.8498,28.1221,16.0,93.9349,12.8257,64.8108,1.0,False,False,False,False
93.7893,67.1773,28.9764,64.5282,95.0,37.5123,22.8029,43.7739,1.0,False,False,False,False
2.0082,83.474,74.2441,2.3526,43.0,99.9019,13.9518,22.0461,0.0,False,False,True,False
99.1129,59.1978,27.19,55.1685,12.0,21.1571,58.5679,72.2026,1.0,False,False,False,False
0.1813,41.8974,65.478,3.2003,26.0,29.0323,72.1478,66.613,1.0,True,False,False,False
47.9517,69.4882,92.951,51.3587,27.0,94.3757,96.8155,92.686,1.0,False,False,False,False
48.0453,17.4333,9.8581,50.9506,94.0,80.205,90.7674,93.7228,1.0,False,False,False,False
11.5013,45.8957,70.6864,8.562,57.0,63.6358,59.5939,9.0404,1.0,True,False,False,False
89.6388,78.578,21.0294,33.5147,96.0,23.9955,30.2138,29.3908,0.0,False,False,False,False
