cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
41.672,78.5584,59.4599,15.149,36.0,36.8354,98.6937,17.7151,0.0,1.0,0.0,0.0,0.0
83.6411,52.2814,96.9722,81.7413,31.0,23.3226,39.8653,51.2649,0.0,1.0,0.0,0.0,0.0
34.0421,77.0473,66.2946,76.418,34.0,9.0609,80.4231,54.1832,1.0,1.0,1.0,1.0,1.0
38.627,13.3638,76.0667,48.4792,30.0,84.8403,87.1644,98.8678,1.0,0.0,0.0,1.0,1.0
22.4498,42.1251,93.2082,50.6197,76.0,41.2102,58.3304,35.7253,1.0,1.0,0.0,1.0,1.0
4.8565,8.427,18.2164,34.7048,72.0,84.275,60.9004,20.9407,1.0,0.0,0.0,0.0,0.0
23.8762,5.6952,54.7729,16.1568,26.0,14.6457,73.8288,19.9032,1.0,0.0,0.0,0.0,0.0
49.1885,43.8653,68.725,65.3922,23.0,14.442,21.09,54.9375,1.0,1.0,0.0,1.0,1.0
31.4321,32.1166,62.939,28.1887,26.0,49.9572,43.0586,58.4343,0.0,0.0,1.0,0.0,0.0
84.8604,53.1806,68.652,82.721,75.0,89.4846,24.7023,95.1048,0.0,0.0,0.0,0.0,0.0
60.9152,82.1014,53.5919,84.0451,13.0,61.8473,14.3291,24.1188,1.0,1.0,0.0,1.0,1.0
48.5302,47.3736,71.7063,76.8496,91.0,36.4352,61.1621,49.4664,0.0,1.0,0.0,0.0,1.0
28.8477,81.4656,12.6648,93.3509,56.0,24.2756,49.3112,17.2997,1.0,1.0,0.0,1.0,0.0
2.5368,69.0143,20.4838,93.4386,11.0,2.7751,71.1911,74.8848,0.0,0.0,0.0,0.0,0.0
60.5903,27.9562,19.9845,97.5545,25.0,80.5313,83.5635,66.8773,1.0,1.0,0.0,0.0,1.0
43.3598,61.7396,90.3414,36.5417,87.0,12.6034,60.4608,58.4882,1.0,1.0,1.0,1.0,1.0
48.2794,79.2692,19.6214,30.3744,76.0,14.6862,51.6743,51.5436,0.0,0.0,0.0,0.0,0.0
47.1898,38.4539,32.1337,72.8619,35.0,1.0745,22.0676,98.7448,0.0,0.0,0.0,0.0,0.0
65.5173,94.6814,67.2455,18.8212,61.0,22.9775,18.9872,79.3309,0.0,1.0,1.0,0.0,0.0
11.1285,38.0738,5.154,65.612,100.0,27.0817,44.0249,35.1624,0.0,0.0,0.0,0.0,0.0
85.2887,32.9451,93.139,38.4768,8.0,58.4439,3.1337,91.5441,0.0,0.0,0.0,0.0,0.0
98.2612,56.2615,27.522,92.0385,79.0,6.0904,95.917,57.0932,0.0,0.0,0.0,0.0,0.0
6.4263,36.1486,90.8123,7.5987,76.0,18.0122,94.2453,94.9819,0.0,0.0,0.0,0.0,0.0
40.9854,53.0984,2.0773,33.6426,8.0,29.6737,5.0915,55.3487,0.0,0.0,0.0,0.0,0.0
8.6241,38.6095,30.114,66.1737,81.0,92.384,1.4025,43.805,1.0,0.0,0.0,0.0,1.0
77.1234,51.2933,2.891,55.519,7.0,18.6405,82.1214,92.4647,0.0,0.0,0.0,0.0,0.0
17.0208,46.7292,68.213,9.0449,81.0,59.2225,44.505,49.9226,0.0,1.0,0.0,0.0,0.0
64.6278,75.777,25.0136,67.9222,92.0,96.2858,62.0271,42.7974,1.0,0.0,0.0,0.0,0.0
27.156,21.6484,63.4268,1.5831,81.0,8.9631,85.7857,92.1611,0.0,0.0,0.0,0.0,0.0
77.4005,17.9111,48.3244,16.6345,92.0,74.0213,75.5493,7.9057,0.0,1.0,0.0,0.0,0.0
85.8341,29.4566,90.3449,30.0367,26.0,52.76,18.7689,96.662,1.0,0.0,0.0,0.0,1.0
48.9047,86.2524,15.6903,28.408,10.0,45.8693,6.5465,33.6569,1.0,0.0,0.0,0.0,1.0
1.8906,78.7815,53.7348,21.3096,51.0,98.8411,2.1587,81.0833,1.0,0.0,0.0,0.0,0.0
36.2362,63.0241,98.2733,43.9041,9.0,65.5651,27.1916,90.251,0.0,0.0,0.0,0.0,0.0
17.4633,12.3354,48.6042,91.9989,18.0,38.8479,78.1239,69.7671,1.0,0.0,0.0,0.0,0.0
58.6694,8.5237,27.5121,16.8099,43.0,24.3826,0.7169,75.3156,1.0,0.0,0.0,0.0,0.0
99.1984,16.6219,97.2062,52.9633,89.0,18.909,59.997,32.4899,1.0,0.0,0.0,0.0,0.0
98.7383,53.3736,18.275,38.1719,37.0,96.8773,41.4729,44.9362,0.0,0.0,0.0,0.0,0.0
14.6258,4.1068,5.4698,50.3128,92.0,59.4212,59.1134,20.9669,1.0,0.0,0.0,0.0,0.0
60.737,64.4381,77.6911,79.7364,75.0,20.5882,97.7831,55.2339,0.0,1.0,1.0,0.0,0.0
42.2129,98.3486,93.4741,13.0748,6.0,96.6954,77.2436,69.5824,0.0,0.0,0.0,0.0,0.0
66.7667,54.2722,37.6554,2.4574,46.0,86.5861,26.7538,97.1691,0.0,0.0,0.0,0.0,0.0
15.4013,47.0264,60.3939,75.2238,73.0,29.9829,0.3201,62.0007,1.0,0.0,0.0,1.0,1.0
29.8482,41.7934,95.4636,57.7995,21.0,73.051,48.3033,61.5432,1.0,1.0,0.0,1.0,1.0
60.7073,29.9481,55.8803,22.756,37.0,76.4571,44.7316,93.8648,1.0,0.0,1.0,1.0,1.0
94.9303,84.7064,63.7679,74.194,8.0,39.792,41.7498,86.8733,1.0,0.0,0.0,0.0,0.0
77.7858,24.8979,29.7271,24.4736,65.0,72.9521,7.3885,72.8155,1.0,1.0,0.0,0.0,0.0
84.6651,3.9456,78.3518,90.4387,92.0,20.0436,65.0694,63.6889,0.0,0.0,0.0,0.0,0.0
87.316,14.7779,90.659,23.4051,78.0,58.4043,69.9435,60.4498,1.0,0.0,0.0,0.0,0.0
7.2488,76.3917,30.6616,67.7793,92.0,64.9261,4.8989,37.7182,1.0,1.0,0.0,1.0,1.0
12.6055,79.818,36.3116,63.5655,84.0,28.1907,22.961,91.8614,1.0,1.0,0.0,1.0,1.0
77.1883,42.763,2.8395,30.3376,56.0,56.6048,60.7394,14.4166,1.0,0.0,0.0,0.0,0.0
40.83,31.1118,51.2473,99.7328,32.0,2.1012,14.5317,12.9998,0.0,1.0,0.0,0.0,1.0
40.1103,68.0417,13.3131,27.9172,22.0,45.5175,45.5367,81.1507,1.0,1.0,0.0,0.0,0.0
73.6554,41.3034,74.9852,32.4661,35.0,79.5428,65.2512,59.3364,0.0,0.0,1.0,0.0,0.0
48.0913,1.5212,77.2936,59.8206,69.0,73.5488,13.4761,19.8626,0.0,0.0,0.0,0.0,0.0
54.8829,49.4885,98.8474,99.4037,7.0,70.5353,53.8568,49.9606,0.0,0.0,1.0,1.0,1.0
0.9628,45.192,54.1686,50.6174,62.0,16.9783,19.9905,99.1695,1.0,0.0,0.0,1.0,1.0
23.4937,13.6733,89.7837,90.4762,87.0,96.6394,40.3354,23.7478,1.0,0.0,0.0,0.0,0.0
71.9996,99.8804,68.7445,55.082,17.0,16.9844,35.9386,42.2894,1.0,1.0,1.0,1.0,1.0
63.575,76.5405,93.4057,6.898,20.0,96.2223,17.8524,91.6978,0.0,0.0,0.0,0.0,0.0
6.9801,12.1762,98.4246,38.5783,67.0,52.4452,17.0837,92.6295,1.0,1.0,0.0,0.0,1.0
99.3238,35.3023,15.6046,78.5617,92.0,83.1419,85.0986,50.5908,0.0,0.0,0.0,0.0,0.0
43.954,9.198,15.2059,14.0556,53.0,1.657,16.3994,8.9842,0.0,0.0,0.0,0.0,0.0
74.4545,42.4752,57.348,89.8644,44.0,34.5672,92.9541,86.9924,1.0,1.0,1.0,1.0,1.0
81.8673,88.2174,11.2538,11.8198,78.0,77.5937,3.8784,8.597,1.0,0.0,0.0,0.0,0.0
92.9185,0.5675,72.7839,15.0701,29.0,83.3766,49.5854,59.7724,1.0,0.0,0.0,0.0,0.0
71.415,79.9369,15.1839,69.5484,18.0,78.1002,81.7967,29.2339,0.0,0.0,0.0,0.0,0.0
0.5385,27.2043,47.5596,58.6929,73.0,83.6069,91.8879,64.8215,1.0,1.0,0.0,1.0,1.0
43.3348,77.1521,13.7797,44.1738,84.0,71.7991,79.8384,97.6092,0.0,0.0,0.0,0.0,0.0
5.9451,68.8325,88.3617,16.9375,76.0,20.3423,68.5333,19.8826,0.0,1.0,0.0,0.0,1.0
9.7531,13.0833,91.9364,51.904,41.0,36.8801,11.6396,75.986,0.0,0.0,1.0,0.0,0.0
72.6772,80.802,66.3604,59.2346,31.0,77.5366,80.2404,71.9837,1.0,1.0,1.0,1.0,1.0
40.3152,68.5145,35.8549,67.0253,73.0,20.1273,71.2716,84.3447,1.0,1.0,0.0,1.0,1.0
92.685,13.5016,92.3048,19.1996,69.0,72.3345,6.8795,29.2359,0.0,0.0,0.0,0.0,0.0
6.5826,49.3747,32.8599,14.412,56.0,74.8571,60.5842,39.5008,1.0,1.0,0.0,1.0,0.0
30.3862,41.5057,7.8763,18.1208,17.0,81.0295,11.1983,65.4981,0.0,0.0,0.0,0.0,0.0
61.9764,7.6472,17.8668,2.991,42.0,30.8789,59.8171,97.7512,0.0,0.0,0.0,0.0,0.0
61.5411,91.9124,94.6538,48.2369,3.0,25.3946,69.6738,26.841,0.0,0.0,0.0,0.0,0.0
19.3295,70.5222,90.2858,35.8536,81.0,56.513,63.7438,38.5923,0.0,0.0,1.0,1.0,1.0
72.9728,49.4154,17.974,87.6838,66.0,40.6989,5.5898,92.4532,1.0,0.0,0.0,1.0,1.0
93.6825,12.1929,57.2461,93.6433,78.0,10.2126,73.7277,34.078,1.0,0.0,0.0,0.0,0.0
93.205,84.4346,25.4839,7.4655,3.0,83.7588,24.4591,59.6807,1.0,0.0,0.0,0.0,0.0
11.2786,9.3421,72.9584,13.6263,13.0,88.4697,17.9534,74.7017,1.0,1.0,0.0,0.0,0.0
70.4642,30.4618,5.3983,39.2995,92.0,86.6547,37.2268,95.2272,1.0,0.0,0.0,0.0,0.0
71.8973,16.528,41.261,93.0698,97.0,24.5719,98.1787,48.0366,1.0,1.0,0.0,0.0,0.0
95.5572,33.5515,53.1853,87.3438,89.0,94.5511,45.5636,53.2958,1.0,0.0,0.0,0.0,0.0
80.9326,80.4191,23.4424,5.5047,79.0,13.5766,94.2657,35.679,1.0,1.0,0.0,0.0,0.0
28.9514,87.6423,0.8022,69.7664,85.0,71.2476,48.0585,47.8662,1.0,0.0,0.0,0.0,0.0
69.2244,7.0902,35.6364,13.3653,49.0,44.5432,92.2294,60.1603,1.0,1.0,0.0,0.0,0.0
81.0601,34.0329,36.9611,39.8537,9.0,19.5837,85.5576,63.1675,1.0,1.0,0.0,0.0,0.0
31.9574,17.4273,39.8101,70.1271,75.0,28.1536,75.4065,74.1995,1.0,1.0,0.0,0.0,1.0
90.6541,14.9566,4.7263,38.6207,78.0,80.9841,26.5311,92.2924,0.0,0.0,0.0,0.0,0.0
13.3494,33.2462,86.8056,40.2925,67.0,61.186,28.4294,29.5343,0.0,0.0,0.0,0.0,1.0
82.3918,93.4472,66.0071,87.058,21.0,15.9745,35.5606,58.8003,1.0,1.0,0.0,1.0,1.0
81.6925,67.6309,19.1114,74.3385,65.0,53.042,91.8263,42.198,1.0,1.0,0.0,0.0,0.0
24.9868,21.9588,39.8597,26.1126,7.0,97.3957,9.5635,3.7895,1.0,0.0,0.0,0.0,0.0
78.4128,17.3204,58.2816,23.7679,4.0,44.3812,31.264,68.5394,0.0,0.0,0.0,0.0,0.0
18.0786,26.655,71.2907,90.9389,72.0,94.0847,42.2187,19.2352,0.0,0.0,1.0,0.0,0.0
0.4571,23.6608,15.7487,65.4426,78.0,42.486,31.4072,58.5753,1.0,1.0,0.0,1.0,0.0
3.8123,86.4524,86.2598,77.1327,45.0,31.4196,75.5068,20.9573,1.0,1.0,1.0,1.0,1.0
80.8105,36.4985,7.3206,86.3711,27.0,2.5579,98.344,36.165,0.0,0.0,0.0,0.0,0.0
76.6803,15.3189,20.1829,34.9443,79.0,10.6112,60.0165,92.1264,0.0,0.0,0.0,0.0,0.0
9.731,49.452,78.5821,77.3394,7.0,53.5704,49.8194,18.293,0.0,1.0,0.0,0.0,0.0
39.365,76.4738,46.2241,85.4662,98.0,98.9423,27.6962,83.7028,0.0,0.0,0.0,0.0,0.0
87.6308,1.5399,36.4564,11.3737,85.0,70.6659,10.2813,81.2262,0.0,0.0,0.0,0.0,0.0
4.4478,64.0795,6.9233,78.8453,81.0,32.3485,28.1711,93.3066,0.0,0.0,0.0,0.0,0.0
34.0163,99.4107,56.7484,62.2072,1.0,13.871,36.2219,16.2506,1.0,0.0,0.0,0.0,0.0
84.9493,36.9491,38.4251,10.8958,75.0,81.4236,76.868,80.2448,0.0,0.0,0.0,0.0,0.0
11.786,68.4461,83.344,95.7312,33.0,45.6652,87.0159,39.1615,0.0,1.0,1.0,1.0,0.0
40.9449,16.1228,87.7932,47.4643,88.0,70.8117,37.3387,10.3825,0.0,0.0,1.0,0.0,0.0
21.2074,8.6741,84.6249,83.1183,22.0,30.0014,28.789,96.5213,1.0,0.0,0.0,0.0,0.0
23.7659,25.7861,68.5828,13.2947,41.0,81.5369,40.7674,15.2011,0.0,1.0,0.0,0.0,0.0
43.0109,76.0344,17.0394,43.8113,93.0,77.2538,37.1306,66.3695,1.0,1.0,0.0,1.0,1.0
48.8053,49.5074,61.5833,67.5549,5.0,9.289,3.2268,30.9798,1.0,0.0,0.0,0.0,1.0
41.9856,77.8899,88.9611,73.6959,68.0,10.4597,4.3393,63.2422,0.0,0.0,1.0,0.0,1.0
24.5348,23.4419,96.4276,49.0672,9.0,53.0416,66.319,16.4357,1.0,1.0,0.0,1.0,0.0
57.8221,66.1009,71.1784,81.5428,43.0,22.7088,45.3974,21.957,1.0,1.0,0.0,1.0,1.0
19.9075,41.4138,83.4046,41.4115,9.0,55.7738,7.9468,58.175,0.0,0.0,1.0,0.0,1.0
83.1207,99.4437,78.8383,13.0869,90.0,86.8093,31.812,47.5479,1.0,1.0,0.0,0.0,0.0
61.3383,17.5786,94.1775,87.8458,98.0,51.6038,13.6844,21.4561,0.0,0.0,0.0,0.0,0.0
95.3984,80.0416,45.2575,33.2242,86.0,63.5472,0.8021,0.8008,1.0,0.0,0.0,0.0,0.0
31.49,94.5422,53.5984,53.6315,94.0,24.9678,67.9088,99.7306,0.0,0.0,0.0,1.0,1.0
12.2756,60.204,85.2688,35.3547,44.0,62.3785,73.3161,98.4579,1.0,0.0,0.0,1.0,1.0
41.0391,21.6049,99.2879,56.0025,13.0,73.1425,94.3577,93.523,1.0,0.0,0.0,0.0,0.0
61.6012,8.0359,41.8256,63.196,81.0,10.0322,7.265,96.7971,1.0,0.0,0.0,0.0,0.0
19.6172,58.5461,24.5006,44.1735,51.0,39.4244,3.5261,80.2597,0.0,0.0,1.0,0.0,0.0
20.428,39.7065,38.3129,11.6693,34.0,78.0943,50.2897,45.4561,0.0,0.0,0.0,0.0,0.0
62.491,94.986,88.3432,31.1599,26.0,77.9701,89.991,72.0758,0.0,0.0,1.0,0.0,0.0
35.4258,84.285,52.8447,91.5793,4.0,99.2723,56.5228,47.9108,0.0,0.0,0.0,0.0,0.0
42.8632,40.7435,48.1811,22.7715,38.0,85.6562,17.1051,99.2211,0.0,0.0,0.0,0.0,0.0
87.1846,83.635,21.3601,22.696,23.0,41.9296,5.3579,22.4669,1.0,0.0,0.0,0.0,1.0
42.8217,49.456,25.458,31.1314,39.0,85.5945,15.6833,90.7813,0.0,0.0,0.0,0.0,0.0
26.8121,63.968,54.6516,55.6886,5.0,69.272,27.6617,27.8363,0.0,0.0,0.0,0.0,0.0
76.1069,63.5897,15.0566,73.8288,13.0,46.7506,6.8969,15.7409,1.0,0.0,0.0,0.0,1.0
52.0296,11.4211,29.067,22.6656,52.0,32.8647,94.415,89.0336,1.0,0.0,0.0,0.0,0.0
94.6769,26.7107,57.7478,94.1754,60.0,87.0859,59.7956,15.4189,1.0,0.0,0.0,0.0,0.0
16.132,17.5378,13.5297,1.6304,13.0,60.0039,32.334,28.951,1.0,0.0,0.0,0.0,0.0
58.4505,19.379,7.5261,91.189,39.0,20.9628,42.7848,84.6803,0.0,0.0,0.0,0.0,0.0
39.1734,94.4072,5.9912,51.4038,63.0,66.7441,31.6587,38.6362,1.0,0.0,0.0,0.0,0.0
23.8515,68.0136,38.1907,69.0507,79.0,45.434,68.6274,87.118,1.0,1.0,0.0,1.0,1.0
18.0371,94.3305,35.5356,73.8653,26.0,88.5889,99.2641,2.1872,0.0,0.0,0.0,0.0,0.0
62.2485,52.1544,30.5374,19.4196,48.0,11.6305,88.0867,92.7438,1.0,1.0,0.0,0.0,0.0
48.7599,62.383,64.9193,70.5802,86.0,53.5315,6.8033,4.9666,0.0,0.0,0.0,0.0,0.0
33.0756,87.4723,70.0609,85.3166,41.0,0.5021,71.5809,78.4396,1.0,1.0,0.0,1.0,1.0
58.2201,59.1184,68.2579,22.3731,75.0,69.321,59.4578,81.2355,0.0,0.0,0.0,0.0,0.0
87.8092,72.4256,23.8984,13.8734,21.0,47.2404,83.9379,35.495,1.0,1.0,0.0,0.0,0.0
44.6885,74.3057,37.9213,48.6811,0.0,71.2044,25.9652,20.6515,0.0,0.0,0.0,1.0,1.0
15.8075,73.14,22.5732,64.6957,27.0,71.5973,98.6369,9.1495,1.0,1.0,0.0,0.0,0.0
33.1033,63.3835,79.57,64.9376,65.0,32.1528,6.2587,44.1878,0.0,0.0,1.0,0.0,0.0
92.8008,31.0256,45.4266,72.2525,61.0,61.0399,56.0762,90.2095,1.0,0.0,0.0,0.0,0.0
91.6974,74.0661,32.4326,85.2951,99.0,37.6582,14.7449,4.7589,0.0,0.0,0.0,0.0,0.0
95.4772,76.128,28.5383,53.6075,94.0,66.6468,56.5807,63.0561,1.0,0.0,0.0,0.0,0.0
99.5943,65.5778,71.6677,70.7961,70.0,45.6816,27.4695,83.1987,0.0,0.0,0.0,1.0,0.0
44.8159,20.6182,12.4036,46.8266,54.0,84.485,18.8439,74.7621,1.0,0.0,0.0,0.0,0.0
33.6489,77.8765,11.6385,18.6946,19.0,80.4853,93.9562,56.7189,0.0,0.0,0.0,0.0,0.0
83.6332,94.8056,80.8016,31.5159,49.0,81.1789,17.1515,34.9275,1.0,0.0,0.0,0.0,1.0
13.5069,8.153,23.3278,60.009,41.0,49.5635,11.5476,60.8461,1.0,0.0,0.0,0.0,0.0
28.1796,17.0489,54.5644,69.8923,88.0,39.2739,39.7919,62.4494,0.0,0.0,0.0,0.0,0.0
60.8875,15.0696,80.8455,68.7064,48.0,32.0874,92.1949,22.099,0.0,0.0,0.0,0.0,0.0
75.2737,20.5898,61.0029,11.1799,73.0,88.0963,34.6258,77.2908,1.0,0.0,0.0,0.0,0.0
89.1197,17.3112,81.9772,73.4851,3.0,46.5928,70.7152,58.9322,0.0,0.0,0.0,0.0,0.0
48.384,15.752,86.0268,68.9018,60.0,17.7105,13.4548,79.7601,1.0,0.0,0.0,1.0,1.0
3.1052,33.4005,44.5516,65.548,87.0,18.7732,36.6531,7.547,1.0,1.0,1.0,1.0,1.0
63.8098,30.435,75.9563,67.1192,82.0,55.4291,64.8788,30.5481,0.0,1.0,1.0,0.0,1.0
32.6078,28.6819,66.2779,62.4408,49.0,11.5985,10.9268,27.1885,1.0,1.0,1.0,1.0,1.0
43.0396,14.0398,3.9797,75.677,1.0,64.2228,12.755,34.6106,0.0,0.0,0.0,0.0,0.0
91.0158,18.7971,53.5969,53.5182,78.0,56.5853,62.3473,88.1339,1.0,0.0,0.0,0.0,0.0
31.9005,34.0673,78.3942,21.4825,94.0,75.6751,29.8989,81.0106,1.0,1.0,0.0,0.0,1.0
81.5892,17.2321,38.6999,58.5093,32.0,42.334,42.9675,53.6247,1.0,1.0,0.0,1.0,0.0
25.2265,27.5886,97.2007,47.0175,38.0,3.8103,87.6892,22.396,1.0,1.0,0.0,0.0,0.0
25.4758,83.6814,76.9095,47.1281,39.0,28.6132,80.2378,15.0366,0.0,1.0,0.0,0.0,0.0
19.7832,91.6201,15.4428,12.18,1.0,80.896,83.0737,12.1623,1.0,0.0,0.0,0.0,0.0
35.062,36.7377,84.3875,46.6885,23.0,65.8885,93.5979,98.7604,1.0,0.0,0.0,1.0,1.0
20.9898,76.0547,24.7448,3.9611,30.0,48.3268,48.7367,30.9348,0.0,1.0,0.0,0.0,0.0
40.8012,41.0006,53.467,31.6194,73.0,78.5764,6.0169,98.8845,1.0,0.0,0.0,1.0,1.0
19.3294,60.2386,15.5559,93.8705,12.0,43.1862,46.7939,94.1065,0.0,0.0,0.0,0.0,1.0
23.2712,21.887,35.7905,26.0012,59.0,65.3309,90.4158,59.4333,1.0,1.0,0.0,0.0,0.0
99.1727,91.6623,69.9475,67.7829,90.0,6.3677,59.5532,12.3711,1.0,0.0,0.0,0.0,0.0
78.0404,78.7825,64.45,51.453,23.0,87.2673,67.4449,69.071,0.0,0.0,0.0,0.0,0.0
28.4855,76.1527,22.0436,51.8699,93.0,23.6097,75.0392,54.4788,0.0,1.0,1.0,0.0,0.0
45.5038,85.6853,16.4683,12.4658,47.0,27.3645,33.1487,35.09,1.0,1.0,0.0,0.0,0.0
19.0216,40.0122,21.233,15.6584,28.0,94.2864,46.3886,24.3204,1.0,0.0,0.0,0.0,0.0
91.8152,24.6274,2.2348,4.8946,17.0,14.5917,2.3646,50.3746,0.0,0.0,0.0,0.0,0.0
1.6723,15.098,47.624,3.2641,44.0,60.7653,39.2561,35.0418,0.0,0.0,0.0,0.0,0.0
18.5273,37.7783,55.2984,21.9809,80.0,89.8361,0.5707,63.069,0.0,0.0,0.0,1.0,0.0
58.0098,50.3022,94.0955,74.5501,20.0,41.8606,28.6029,86.3416,0.0,0.0,1.0,0.0,1.0
74.2227,20.3793,98.7936,57.0623,31.0,37.5863,73.2898,45.4726,0.0,0.0,1.0,0.0,0.0
5.6598,53.7395,45.6681,64.4502,100.0,73.1644,37.8077,14.3368,1.0,1.0,1.0,1.0,1.0
19.1729,19.3102,13.4309,38.9154,36.0,58.3306,78.8097,54.1405,0.0,0.0,1.0,0.0,0.0
81.2801,87.5609,88.3964,17.0962,87.0,46.0558,90.0103,80.5695,1.0,1.0,0.0,0.0,0.0
14.1001,24.0491,8.7602,45.283,78.0,42.1278,74.5197,82.4534,1.0,0.0,0.0,0.0,0.0
11.0422,29.6427,67.6659,92.7225,84.0,91.4117,73.0169,24.5155,0.0,0.0,1.0,0.0,0.0
22.3399,28.0695,37.1497,3.758,51.0,88.0998,15.0288,53.8009,1.0,1.0,0.0,0.0,0.0
9.1682,67.9198,15.039,74.0556,97.0,72.0494,69.3233,4.4786,1.0,1.0,0.0,0.0,0.0
63.7491,65.0377,63.7761,72.0385,92.0,41.6869,56.0709,71.0299,0.0,1.0,1.0,0.0,1.0
59.6113,53.2656,19.9982,46.9624,85.0,70.6389,75.3727,25.8517,0.0,0.0,1.0,0.0,0.0
47.1052,5.2509,30.9349,85.0053,41.0,84.6687,15.4832,54.0202,1.0,0.0,0.0,0.0,0.0
